ID,user_create_date,user_birth_date,user_gender,user_interested_in,education,schools,jobs,instagram,spotify,city,country,filter_min_age,filter_max_age
5a5e0899682e1b46edc0cc89145a7b3f,2018-02-11T15:55:59Z,1997-04-28T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_10738"",""name"":""Catholic University of Leuven""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Student""}]",FALSE,FALSE,NA,NA,18,27
1f88e513e2b81c827a93ca422453d933,2020-12-25T21:44:43Z,2000-01-29T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Universität Hamburg""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""30 euro vom flaschensammeln entfernt""}]",FALSE,TRUE,Hamburg,Deutschland,18,18
9adf272ecb6ac3d4ade9b3970ec84fd1,2015-07-11T18:17:59Z,1996-02-03T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,FALSE,NA,NA,18,24
4d9460bae7861e7b07e2e2fe2f121d26,2020-03-21T14:31:57Z,1986-02-16T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,NA,NA,18,1000
a83b9b11e06f8e0b94d4a19e8ae92a89,2018-10-28T14:08:10Z,1995-08-16T00:00:00Z,M,F,Has no high school or college education,[],"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Software Developer""}]",FALSE,FALSE,Tallinn,Эстония,21,26
cecaf0ee033fe611ef0bf35cdaaf07ac,2019-07-30T11:04:15Z,1990-07-01T00:00:00Z,M,F,Has no high school or college education,[],[],TRUE,FALSE,Eindhoven,Netherlands,18,57
bd448444483c741ab5871f301bb2e412,2020-05-19T18:00:36Z,1991-09-08T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_217800"",""name"":""Massachusetts Institute of Technology""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Investor""}]",TRUE,TRUE,Dallas,Texas,18,35
271761fec2db447b283e17c36b9c3eb6,2021-03-01T13:03:49Z,2002-07-24T00:00:00Z,F,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,20
eaecb7a94065dd8945fc878f2bfe45e6,2020-07-12T02:07:56Z,1997-05-15T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""York University""}]",[],FALSE,FALSE,NA,NA,18,41
3c075b3a6b200f98f721065ff2b73efe,2020-03-31T00:49:03Z,1999-02-09T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Queens University""}]",[],FALSE,FALSE,Peterborough,ON,19,24
d2db2e8b2080136972bfd04aeb000cd2,2020-06-21T21:35:45Z,1989-10-16T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,21,40
76626af9ffddca2af56b0b918fbb64a6,2020-10-17T04:31:11Z,1998-12-28T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""University of Connecticut""}]",[],FALSE,TRUE,NA,NA,18,22
008c29d66d5975b0127132144576201f,2019-08-31T16:53:30Z,1997-08-12T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_327400"",""name"":""Haverford College""}]",[],FALSE,TRUE,Rapid City,SD,18,30
1f0695630f442ac608654e62db45cb08,2014-07-23T05:15:25Z,1988-08-19T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""id"":""54210104594"",""name"":""Indiana University"",""type"":""College""}]","[{""companyDisplayed"":true,""titleDisplayed"":false,""title"":false}]",FALSE,FALSE,NA,NA,25,33
7758c9e89c52141ab8704233ab7be33e,2021-02-07T16:17:51Z,1995-12-21T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,23,28
78bf35a24cf1c2a93c36ac25b9239bcf,2021-02-14T00:51:33Z,1999-08-15T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,23
3996922551f6de6304e8b53365480688,2016-05-05T08:35:27Z,1988-04-28T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""id"":""10111634660"",""name"":""UC Berkeley"",""type"":""College""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Software engineer""}]",TRUE,FALSE,NA,NA,23,29
a2251f338c4eec487c228740619520a4,2019-09-18T20:52:12Z,1979-12-07T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_226800"",""name"":""Grand Valley State University""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Engineer""}]",FALSE,FALSE,Holland,Michigan,30,42
f218d4de22373ddfca213efb01585f95,2018-09-20T11:32:07Z,1996-10-21T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""University Of Liverpool""}]",[],FALSE,TRUE,NA,NA,22,30
63e2013d6e66d24057920b043db529c9,2015-12-08T05:16:35Z,1996-01-18T00:00:00Z,M,F,Has high school and/or college education,NA,"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Software Engineer""}]",FALSE,TRUE,Pierre,South Dakota,18,29
2102855f0579e23a8f5c7c272970cb24,2019-08-17T03:29:30Z,2000-09-20T00:00:00Z,M,M and F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_367500"",""name"":""University of Utah""}]",[],FALSE,TRUE,NA,NA,19,26
16a43efd769cbd6bc413c5d6216a9b2f,2020-11-16T06:31:32Z,1998-05-19T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Universidade Federal do Paraná""}]",[],FALSE,FALSE,Curitiba,Brasil,18,40
31267a3f91f5dbdbd43dc75fba262d1c,2019-11-09T10:10:48Z,2001-01-12T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_25032"",""name"":""University of Bristol""}]",[],FALSE,FALSE,Bristol,England,19,25
f84cce3e7f6be05254c688354ea21105,2013-03-15T03:33:52Z,1992-05-26T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""id"":""112324928782677"",""name"":""Columbia College Chicago"",""type"":""College"",""year"":""2014""}]","[{""companyDisplayed"":true,""titleDisplayed"":false,""title"":false}]",FALSE,FALSE,NA,NA,18,27
bc59dc6f98325fca718cfaeb3f9b207c,2019-02-28T03:35:39Z,1995-10-12T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Associate Program Manager""}]",FALSE,TRUE,Petaluma,California,18,30
2cf6fbeb57f8ebd0eb09ab3332cbf587,2020-03-17T04:05:37Z,2001-04-12T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,Meridian charter Township,Michigan,18,25
4ce50c347fd63f270f66a8ea094fbd14,2019-06-22T08:28:46Z,1990-09-09T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""HES-SO""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Manager""}]",FALSE,TRUE,Pully,Vaud,22,35
39c729da3485373eeeaf075d40625d8f,2015-03-08T18:44:08Z,1993-03-09T00:00:00Z,M,F,Has high school and/or college education,[],[],TRUE,FALSE,NA,NA,22,31
de422c8b3806dbf27f23fbcbe8ef713b,2021-02-21T21:40:21Z,1996-08-12T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""University of Cambridge""}]",[],FALSE,FALSE,Zürich,Schweiz,20,25
93322a23f38fd4115746027f989791c0,2019-12-08T23:30:55Z,1986-04-10T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Ingénieur""}]",FALSE,FALSE,NA,NA,18,36
56f9986765e7708d00a6c574f8b1b4eb,2020-03-06T21:45:48Z,1998-02-26T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_16633"",""name"":""Politecnico di Milano""}]",[],FALSE,FALSE,Milano,Italia,20,23
9b0acdb1fcbeb08ee1e51fc749196dd7,2020-02-12T22:15:37Z,2001-04-06T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,Groningen,Netherlands,18,22
a2f902010f8cabc143a8b362d86ce949,2021-02-27T01:13:19Z,2001-12-28T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Web Dev""}]",FALSE,TRUE,Canton,Ohio,18,21
4e916dcf5ecfaa5999e28488a09a7e1c,2017-07-21T00:44:41Z,1985-08-07T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,TRUE,New York,NY,21,34
4d4b3775d3c6ebe38e4c98aca0d64971,2019-07-11T21:01:48Z,1977-10-06T00:00:00Z,M,F,Has no high school or college education,[],[],TRUE,TRUE,Mooresville,North Carolina,33,47
0573c4647e45ca04cc6b6e75d9d8242f,2021-03-23T18:11:28Z,1992-08-10T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Developer""}]",FALSE,FALSE,Bucharest,Romania,23,40
6f96289a756b0cdd48f4d45894633a6b,2019-06-16T18:53:38Z,1989-08-15T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_114200"",""name"":""California State University, San Bernardino""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Software Engineer""}]",TRUE,FALSE,Long Beach,CA,21,48
860a4c3d30ead799b210cd649242182b,2019-07-21T04:19:05Z,1998-05-14T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_252000"",""name"":""Washington University in St Louis""}]",[],FALSE,FALSE,New York,New York,18,30
5a79f37a3076116084c636588910d101,2020-12-21T23:09:07Z,1996-06-08T00:00:00Z,F,M and F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,22,34
f41c5effa65ab0793f9dc36db8cff524,2019-01-16T22:19:06Z,1997-01-22T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,Metropolitan Borough of Stockport,England,21,28
b278ab69943e88370ef081da4324d31c,2019-01-14T20:01:35Z,1979-10-11T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Universiteit Antwerpen""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Webdev""}]",TRUE,FALSE,NA,NA,27,38
49554bf9239a2ad19768763ac49b66eb,2020-09-12T10:53:41Z,1991-12-06T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Trust Me, i am a Engineer""}]",FALSE,TRUE,Berlin,Germany,24,38
82ffa8e74038f4258602230423d5ee2b,2020-04-15T03:23:56Z,1995-05-30T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_353500"",""name"":""Vanderbilt University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Robot""}]",TRUE,TRUE,Seattle,Washington,22,30
34f471c8b8c91654921c727510a7e160,2017-03-07T21:41:16Z,1984-07-01T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""id"":""165241033524976"",""name"":""Politechnika Śląska"",""type"":""College""}]",[],TRUE,TRUE,Kraków,Polska,23,35
600470393454518b734fbaea290d45de,2020-12-12T23:07:33Z,1996-02-11T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,34
94604c823f2d2e949fedf41cd129a406,2020-02-26T21:19:26Z,2000-07-09T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,NA,NA,18,23
9a126baf4cbfb680bbf12600b9e1f9cd,2015-09-09T21:48:25Z,1996-11-11T00:00:00Z,F,M,Has high school and/or college education,[],"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Web Designer, CRO""}]",FALSE,TRUE,Oslo,Norway,23,36
59ffe58433bd2edd01f9b9531aac38d9,2021-01-29T02:51:10Z,1996-10-26T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""University of Arizona""}]",[],FALSE,FALSE,NA,NA,21,29
b7deef1f95db4a9ec25c3cbdfbefb04d,2017-04-28T22:23:18Z,1995-08-05T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Politechnika Łódzka""}]",[],FALSE,FALSE,NA,NA,20,24
573a5bfe7371738794bd428ca1518d4b,2017-06-18T15:07:31Z,1992-04-03T00:00:00Z,M,F,Has high school and/or college education,[],"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Software Engineer""}]",TRUE,FALSE,NA,NA,26,31
785413bf1621c07bf78d57d446f5b92e,2019-05-16T09:56:52Z,1994-05-21T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,NA,NA,21,32
f6cd8681f212bee73b9c6d2432735243,2014-03-11T01:12:20Z,1994-11-07T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""name"":""Ghent University""}]",[],FALSE,FALSE,Ghent,Belgium,18,28
0e517b74ab2def0782a63f409078f923,2021-02-06T19:53:18Z,1979-10-11T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""University of Antwerp""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Website Programmeur""}]",TRUE,FALSE,Antwerpen,België,30,41
36812a1aa45ca54b6b22e18db6767a09,2020-03-30T01:33:13Z,1992-05-01T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_10451"",""name"":""University of Melbourne""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""PhD in Computational Biology""}]",TRUE,FALSE,Monterrey,NL,21,95
6616736cf6e7b84613d47f1fc01588be,2016-04-15T18:27:22Z,1997-11-15T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":true,""titleDisplayed"":false,""title"":false}]",FALSE,TRUE,Gouda,Nederland,21,28
d65883508174591ae33ccad1098ac6c8,2019-12-23T08:12:17Z,1999-03-29T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""University of Illinois at Urbana-Champaign""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Chemical Engineer""}]",FALSE,FALSE,Hammond,IN,21,25
50c73662d08433eba3ebd541003b2143,2020-10-10T10:48:15Z,1996-02-22T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Lambda Online""}]",[],FALSE,TRUE,Southington,Ohio,18,34
5afbc65d8401bd0603cfdeb9562fbdaa,2016-06-03T14:59:59Z,1996-10-26T00:00:00Z,F,M,Has high school and/or college education,"[{""displayed"":true,""name"":""Teesside University""}]",[],TRUE,FALSE,NA,NA,21,35
26c484be043596d15f4908e363b9df3a,2021-03-09T17:28:54Z,2001-05-17T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_16589"",""name"":""Università Campus Bio-Medico di Roma""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Studente Ingegneria Biomedica""}]",FALSE,TRUE,Roma,Italia,18,25
18e412f7b94d3b541c05842f6bd7ac0c,2021-03-20T09:54:33Z,1997-08-14T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Servicedesk""}]",FALSE,TRUE,Stockholm,Sweden,20,27
54c3e8a1dad6af2797dbf3f1b5da61c9,2021-03-25T13:28:16Z,1992-04-03T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,Niort,France,18,38
ea448a3d41133950d78a43b66d417a2c,2014-10-29T00:21:53Z,1994-01-01T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Software Engineer""}]",FALSE,FALSE,Praha,Česká republika,18,95
ac7cabbd2bb954f128b6e05344c9ccd4,2019-10-22T15:03:29Z,1997-06-27T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_22404"",""name"":""Universidade do Porto""}]",[],FALSE,TRUE,NA,NA,18,35
6ccffaff307121aee75e2e6c19d53e22,2020-09-02T20:53:24Z,1998-07-12T00:00:00Z,F,M and F,Has no high school or college education,"[{""displayed"":true,""name"":""York University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Research Assistant""}]",FALSE,TRUE,Toronto,ON,22,30
a4eecbac8dff80510f4455eb090783ea,2014-08-06T04:15:36Z,1991-07-02T00:00:00Z,M,F,Has high school and/or college education,[],"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Trucker""}]",TRUE,TRUE,Walland,TN,25,30
b45c4c43ca87de6786ebef719b451a91,2021-03-14T12:00:27Z,1993-01-16T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,25
f859f4d10a9830a1ef6ac01499cecc61,2018-04-30T06:17:01Z,1992-12-22T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,NA,NA,21,1000
5bfbdf9d01e08359c782c9355cef76fe,2021-02-05T13:50:31Z,1993-08-24T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,NA,NA,22,30
960f40ce2b7245633699909c6e01601c,2020-05-19T04:47:16Z,1998-01-01T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_332918"",""name"":""Penn State York""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Village Idiot""}]",FALSE,TRUE,NA,NA,19,26
74ac8893732af3cff81b43a6dbd5e1d6,2021-03-02T15:01:12Z,1992-04-28T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""DevOps Engineer""}]",FALSE,FALSE,Vienna,Austria,22,32
52f8372596a7db0db14ac879e4141fe7,2021-03-06T22:09:21Z,1995-06-20T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Prediction Market Trader""}]",FALSE,FALSE,Madison,Wisconsin,19,32
286881d4be7f6f2f142859907d9d0690,2021-02-20T02:50:16Z,1993-08-19T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Colorado State University""}]",[],FALSE,FALSE,Fort Collins,CO,22,52
e7d4e744902e9c2cd27e97b8af88a8fd,2019-03-05T06:22:00Z,1996-11-08T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Webdesigner & Developer""}]",TRUE,TRUE,Vienna,Austria,19,24
cb23d739d6941438c99fdddceaf50c2a,2019-10-28T22:14:36Z,1992-08-09T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Valladolid,España,24,38
9febc1b852dcadd105006b0d058bfc7a,2019-11-01T21:45:53Z,1990-02-24T00:00:00Z,M,F,Has no high school or college education,[],[],TRUE,TRUE,Haarlem,North Holland,20,36
d3dfe86620d872f6517d506f720e1ef8,2017-11-26T15:04:15Z,1999-07-01T00:00:00Z,F,M,Has no high school or college education,"[{""displayed"":true,""name"":""Cornell University""}]",[],FALSE,TRUE,NA,NA,20,26
deff2a99765ef19f810f646c5dc1716c,2017-09-13T13:37:09Z,1979-12-26T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""id"":""111959828830311"",""name"":""HFWU Nürtingen"",""type"":""College"",""year"":""2007""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Geschäftsführung""}]",TRUE,FALSE,NA,NA,18,34
92824aa603f1cedb1f8e56e54abab2f2,2018-10-08T23:27:34Z,2000-03-21T00:00:00Z,F,M,Has no high school or college education,[],[],TRUE,FALSE,NA,NA,24,28
8f509883c4f47d1257de9d39c39bb64e,2020-06-05T02:42:25Z,1994-11-17T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,New York,NY,18,24
6b7b5ec13888eaad8ba8537bcd1f890b,2018-04-01T11:31:48Z,1994-11-25T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_12835"",""name"":""Peking University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""打工仔""}]",FALSE,TRUE,北京市,北京市,18,29
b24e0cf3cba4f36cb896defc966e5a23,2014-03-13T20:34:13Z,1994-12-01T00:00:00Z,F,M,Has high school and/or college education,"[{""displayed"":true,""metadata_id"":""int_12175"",""name"":""University of Montreal""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Interior architect""}]",TRUE,FALSE,NA,NA,26,33
6ab51c445a527dfe373ca35b4e2868c8,2016-12-02T14:58:02Z,1997-07-16T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""name"":""Université de Caen-Normandie""}]",[],TRUE,FALSE,NA,NA,18,26
99e641413b4771ac8ebb80d69c0274a0,2015-07-13T19:58:41Z,1996-06-03T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""id"":""109599492529014"",""name"":""Ecole Universitaire de Management Clermont Ferrand"",""type"":""College"",""year"":""2019""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Financial Markets""}]",FALSE,TRUE,NA,NA,22,27
8cbe2a81738420f023dea9b645ca9e22,2021-03-26T03:27:12Z,1992-05-28T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,42
89629a6c4a3d945c113e948418b8653b,2021-01-24T19:17:53Z,2000-02-11T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":true,""titleDisplayed"":false,""title"":false}]",FALSE,TRUE,Halmstad,Sverige,18,23
eaec506d1a93a5c8ecd928554e1013d1,2014-07-20T14:50:30Z,1994-06-03T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,FALSE,NA,NA,20,30
be63d558e170a31e682c0ff65269b86a,2021-01-24T20:41:26Z,1999-10-31T00:00:00Z,M,F,Has no high school or college education,NA,[],TRUE,TRUE,São Paulo,Brasil,18,25
0c46bf9607e9c00b6ca75fa706d0b881,2020-05-25T20:24:45Z,1995-12-21T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Universität Koblenz-Landau""}]",[],FALSE,FALSE,NA,NA,20,30
